CustomerID,Gender,Age,City,Loyalty
C0001,Male,19,Dammam,Bronze
C0002,Male,26,Riyadh,Gold
C0003,Male,55,Abha,Bronze
C0004,Male,23,Jeddah,Bronze
C0005,Male,53,Jeddah,Gold
C0006,Female,32,Abha,Gold
C0007,Female,18,Jeddah,Gold
C0008,Female,39,Dammam,Bronze
C0009,Male,39,Riyadh,Bronze
C0010,Female,24,Dammam,Silver
C0011,Female,20,Abha,Gold
C0012,Male,42,Riyadh,Gold
C0013,Female,58,Medina,Silver
C0014,Male,22,Riyadh,Gold
C0015,Male,36,Riyadh,Bronze
C0016,Male,42,Dammam,Silver
C0017,Female,28,Dammam,Silver
C0018,Male,60,Dammam,Gold
C0019,Male,56,Jeddah,Gold
C0020,Male,28,Abha,Silver
C0021,Female,58,Medina,Bronze
C0022,Female,21,Jeddah,Bronze
C0023,Female,43,Dammam,Bronze
C0024,Male,54,Dammam,Bronze
C0025,Female,43,Abha,Bronze
C0026,Female,26,Jeddah,Gold
C0027,Female,55,Abha,Gold
C0028,Female,41,Jeddah,Bronze
C0029,Female,23,Riyadh,Bronze
C0030,Male,58,Jeddah,Gold
C0031,Female,56,Riyadh,Silver
C0032,Female,56,Abha,Gold
C0033,Female,53,Riyadh,Gold
C0034,Male,52,Dammam,Gold
C0035,Female,25,Dammam,Silver
C0036,Male,47,Riyadh,Gold
C0037,Female,50,Jeddah,Gold
C0038,Male,58,Dammam,Gold
C0039,Male,27,Dammam,Bronze
C0040,Male,56,Dammam,Silver
C0041,Male,25,Dammam,Silver
C0042,Male,21,Jeddah,Gold
C0043,Male,23,Abha,Bronze
C0044,Male,26,Abha,Gold
C0045,Male,34,Medina,Gold
C0046,Female,31,Medina,Gold
C0047,Male,37,Abha,Gold
C0048,Female,46,Medina,Silver
C0049,Male,33,Jeddah,Bronze
C0050,Female,19,Medina,Gold
C0051,Male,55,Jeddah,Bronze
C0052,Male,58,Riyadh,Bronze
C0053,Male,20,Dammam,Bronze
C0054,Male,35,Abha,Bronze
C0055,Male,54,Medina,Silver
C0056,Male,48,Abha,Bronze
C0057,Male,24,Abha,Silver
C0058,Female,44,Abha,Gold
C0059,Male,59,Riyadh,Bronze
C0060,Female,39,Riyadh,Bronze
C0061,Male,30,Medina,Silver
C0062,Male,45,Jeddah,Silver
C0063,Female,33,Riyadh,Silver
C0064,Male,21,Medina,Bronze
C0065,Male,33,Jeddah,Silver
C0066,Female,48,Jeddah,Silver
C0067,Male,28,Abha,Bronze
C0068,Female,34,Abha,Silver
C0069,Female,53,Abha,Bronze
C0070,Male,36,Jeddah,Bronze
C0071,Male,38,Riyadh,Bronze
C0072,Female,50,Medina,Bronze
C0073,Male,50,Riyadh,Bronze
C0074,Male,56,Riyadh,Gold
C0075,Male,43,Riyadh,Gold
C0076,Male,55,Medina,Bronze
C0077,Male,44,Medina,Gold
C0078,Female,34,Jeddah,Gold
C0079,Female,33,Dammam,Silver
C0080,Male,60,Dammam,Silver
C0081,Female,22,Riyadh,Silver
C0082,Male,22,Medina,Bronze
C0083,Female,26,Dammam,Bronze
C0084,Male,41,Dammam,Bronze
C0085,Female,52,Dammam,Gold
C0086,Male,60,Medina,Silver
C0087,Male,26,Dammam,Bronze
C0088,Male,53,Jeddah,Silver
C0089,Female,56,Jeddah,Gold
C0090,Female,31,Dammam,Gold
C0091,Female,34,Riyadh,Bronze
C0092,Female,35,Riyadh,Bronze
C0093,Female,26,Dammam,Bronze
C0094,Female,53,Abha,Gold
C0095,Male,25,Riyadh,Gold
C0096,Male,52,Riyadh,Silver
C0097,Male,45,Jeddah,Bronze
C0098,Female,41,Riyadh,Silver
C0099,Male,33,Riyadh,Silver
C0100,Female,57,Jeddah,Bronze
C0101,Male,29,Abha,Bronze
C0102,Male,39,Abha,Gold
C0103,Male,35,Jeddah,Gold
C0104,Male,42,Riyadh,Silver
C0105,Male,30,Abha,Silver
C0106,Female,32,Jeddah,Bronze
C0107,Male,43,Dammam,Silver
C0108,Male,35,Dammam,Gold
C0109,Female,52,Dammam,Bronze
C0110,Male,34,Jeddah,Gold
C0111,Female,20,Riyadh,Gold
C0112,Female,40,Dammam,Silver
C0113,Male,42,Medina,Bronze
C0114,Female,20,Abha,Bronze
C0115,Male,41,Abha,Bronze
C0116,Female,57,Dammam,Gold
C0117,Male,37,Medina,Silver
C0118,Female,38,Abha,Gold
C0119,Female,53,Jeddah,Bronze
C0120,Female,60,Abha,Gold
C0121,Male,57,Medina,Silver
C0122,Female,53,Riyadh,Silver
C0123,Female,31,Abha,Gold
C0124,Female,47,Abha,Silver
C0125,Male,50,Abha,Gold
C0126,Male,60,Riyadh,Silver
C0127,Female,23,Jeddah,Gold
C0128,Female,32,Jeddah,Bronze
C0129,Male,20,Jeddah,Silver
C0130,Male,47,Abha,Gold
C0131,Male,42,Abha,Silver
C0132,Male,27,Riyadh,Bronze
C0133,Female,32,Jeddah,Gold
C0134,Female,21,Medina,Bronze
C0135,Male,47,Jeddah,Silver
C0136,Female,46,Medina,Gold
C0137,Female,53,Abha,Bronze
C0138,Female,46,Dammam,Bronze
C0139,Female,51,Abha,Gold
C0140,Male,35,Abha,Bronze
C0141,Female,33,Dammam,Silver
C0142,Female,52,Riyadh,Bronze
C0143,Male,32,Abha,Gold
C0144,Male,31,Riyadh,Silver
C0145,Female,39,Medina,Silver
C0146,Female,21,Jeddah,Silver
C0147,Female,55,Riyadh,Gold
C0148,Female,48,Riyadh,Silver
C0149,Female,42,Abha,Gold
C0150,Male,49,Jeddah,Silver
C0151,Female,49,Riyadh,Silver
C0152,Female,60,Abha,Gold
C0153,Male,47,Jeddah,Gold
C0154,Male,43,Medina,Gold
C0155,Male,23,Abha,Bronze
C0156,Female,29,Riyadh,Silver
C0157,Female,38,Jeddah,Silver
C0158,Female,39,Abha,Silver
C0159,Female,34,Riyadh,Silver
C0160,Male,52,Riyadh,Silver
C0161,Male,59,Riyadh,Gold
C0162,Male,19,Jeddah,Bronze
C0163,Male,57,Jeddah,Bronze
C0164,Male,48,Riyadh,Gold
C0165,Male,47,Dammam,Silver
C0166,Male,56,Medina,Gold
C0167,Male,28,Dammam,Bronze
C0168,Male,37,Medina,Gold
C0169,Female,43,Jeddah,Bronze
C0170,Male,24,Dammam,Gold
C0171,Male,54,Riyadh,Silver
C0172,Female,60,Dammam,Bronze
C0173,Female,18,Abha,Silver
C0174,Male,45,Dammam,Gold
C0175,Female,27,Abha,Bronze
C0176,Female,57,Medina,Silver
C0177,Female,45,Medina,Silver
C0178,Female,33,Riyadh,Silver
C0179,Female,33,Abha,Gold
C0180,Female,39,Riyadh,Silver
C0181,Female,29,Abha,Bronze
C0182,Female,34,Dammam,Silver
C0183,Female,53,Riyadh,Gold
C0184,Male,23,Jeddah,Gold
C0185,Female,49,Medina,Bronze
C0186,Female,59,Abha,Silver
C0187,Male,23,Dammam,Bronze
C0188,Female,33,Dammam,Gold
C0189,Female,48,Medina,Gold
C0190,Female,45,Medina,Silver
C0191,Female,47,Dammam,Silver
C0192,Female,32,Riyadh,Gold
C0193,Male,38,Riyadh,Gold
C0194,Male,30,Jeddah,Gold
C0195,Female,35,Medina,Gold
C0196,Female,24,Jeddah,Silver
C0197,Male,41,Jeddah,Silver
C0198,Male,52,Jeddah,Silver
C0199,Male,21,Medina,Silver
C0200,Male,58,Abha,Bronze
C0201,Male,54,Dammam,Silver
C0202,Female,46,Dammam,Bronze
C0203,Male,34,Abha,Bronze
C0204,Male,43,Abha,Bronze
C0205,Male,27,Jeddah,Gold
C0206,Female,23,Jeddah,Bronze
C0207,Female,56,Medina,Gold
C0208,Male,51,Abha,Silver
C0209,Female,37,Medina,Silver
C0210,Female,54,Medina,Bronze
C0211,Male,31,Jeddah,Silver
C0212,Male,28,Jeddah,Bronze
C0213,Male,28,Riyadh,Silver
C0214,Female,56,Abha,Silver
C0215,Male,32,Dammam,Gold
C0216,Female,47,Riyadh,Gold
C0217,Male,34,Medina,Gold
C0218,Male,45,Riyadh,Gold
C0219,Male,59,Jeddah,Silver
C0220,Male,22,Riyadh,Bronze
C0221,Female,56,Medina,Silver
C0222,Female,25,Abha,Gold
C0223,Female,43,Dammam,Gold
C0224,Female,46,Riyadh,Gold
C0225,Male,45,Dammam,Gold
C0226,Female,19,Riyadh,Bronze
C0227,Male,35,Medina,Bronze
C0228,Male,48,Medina,Gold
C0229,Female,35,Jeddah,Gold
C0230,Female,58,Abha,Bronze
C0231,Female,40,Abha,Silver
C0232,Female,60,Riyadh,Bronze
C0233,Female,44,Abha,Silver
C0234,Female,53,Riyadh,Silver
C0235,Male,38,Dammam,Silver
C0236,Male,43,Medina,Bronze
C0237,Female,44,Riyadh,Bronze
C0238,Female,57,Abha,Gold
C0239,Female,21,Jeddah,Silver
C0240,Male,36,Abha,Gold
C0241,Female,25,Riyadh,Gold
C0242,Male,28,Dammam,Gold
C0243,Male,53,Abha,Bronze
C0244,Male,25,Abha,Bronze
C0245,Male,49,Dammam,Gold
C0246,Female,44,Abha,Silver
C0247,Male,47,Medina,Bronze
C0248,Female,30,Medina,Gold
C0249,Male,22,Dammam,Silver
C0250,Female,50,Dammam,Bronze
C0251,Female,37,Medina,Gold
C0252,Female,27,Abha,Gold
C0253,Female,40,Dammam,Gold
C0254,Female,47,Dammam,Bronze
C0255,Male,54,Abha,Bronze
C0256,Female,20,Dammam,Gold
C0257,Female,42,Abha,Gold
C0258,Male,49,Riyadh,Bronze
C0259,Female,24,Abha,Bronze
C0260,Female,18,Jeddah,Silver
C0261,Male,22,Abha,Silver
C0262,Female,57,Abha,Gold
C0263,Male,39,Medina,Silver
C0264,Female,58,Abha,Gold
C0265,Male,57,Riyadh,Bronze
C0266,Female,32,Riyadh,Silver
C0267,Male,58,Riyadh,Silver
C0268,Male,37,Riyadh,Bronze
C0269,Female,21,Dammam,Silver
C0270,Female,45,Jeddah,Bronze
C0271,Female,54,Jeddah,Bronze
C0272,Male,23,Medina,Silver
C0273,Male,49,Medina,Bronze
C0274,Male,47,Dammam,Silver
C0275,Female,60,Riyadh,Silver
C0276,Female,52,Jeddah,Bronze
C0277,Female,40,Medina,Silver
C0278,Female,34,Abha,Silver
C0279,Male,42,Abha,Bronze
C0280,Male,42,Medina,Silver
C0281,Female,36,Riyadh,Gold
C0282,Female,35,Riyadh,Gold
C0283,Male,56,Abha,Silver
C0284,Male,56,Dammam,Bronze
C0285,Male,57,Dammam,Gold
C0286,Male,58,Riyadh,Gold
C0287,Male,37,Abha,Bronze
C0288,Female,26,Riyadh,Silver
C0289,Female,44,Jeddah,Bronze
C0290,Male,52,Dammam,Gold
C0291,Female,28,Dammam,Silver
C0292,Female,39,Riyadh,Silver
C0293,Male,27,Jeddah,Gold
C0294,Female,53,Dammam,Bronze
C0295,Female,18,Dammam,Gold
C0296,Male,47,Dammam,Gold
C0297,Female,55,Abha,Gold
C0298,Female,24,Jeddah,Silver
C0299,Male,57,Medina,Silver
C0300,Male,59,Riyadh,Gold
