StoreID,ProductID,Stock,ReorderLevel
S01,P001,19,12
S01,P002,36,15
S01,P003,57,18
S01,P004,19,18
S01,P005,46,9
S01,P006,13,15
S02,P001,56,15
S02,P002,62,16
S02,P003,70,14
S02,P004,13,10
S02,P005,57,6
S02,P006,47,9
S03,P001,13,8
S03,P002,37,15
S03,P003,75,16
S03,P004,37,17
S03,P005,14,9
S03,P006,58,7
S04,P001,19,12
S04,P002,74,18
S04,P003,78,8
S04,P004,77,6
S04,P005,70,19
S04,P006,50,13
S05,P001,34,14
S05,P002,41,15
S05,P003,41,16
S05,P004,39,19
S05,P005,50,8
S05,P006,40,19
